#NAME?,4,,,
f1rFU7s8I89kpELGSQz0Yw,3,,,
f3z4VItrhUYgvIIEXdavxw,5,,,
f6bEZs7UwxvgGgSAknQ34Q,2,,,
f6sXlAT1R6F5NMIAeUHpXQ,5,,,
f7jPP8Eyfo8lK2T6mTp-Rg,5,,,
f8LBct_QuecljsWcQctYvA,5,,,
f9LuLzqLMNJJoV3zmu6dBA,"4),(4),(3),(4",,,
fA4AkR13IEJyBWkQbumVGA,3,,,
fEj7Gb3yXriiiAax9ay8Fg,5,,,
fEu0Rjr9X77zu7YgxTY5uQ,2,,,
fF5zVb5s96dyT9sYCWTfaQ,5,,,
fFXsUH9uLapH_BopOIBKHA,5,,,
fFoRIzbwpMiv3BvfdtdlXQ,"5),(3",,,
fIKcxbs1u5oK74F-KgqGag,2,,,
fKrIb2nA2qr_yPzE3kGyGw,5,,,
fLDEuDdkdMJowjhh8QG5Sg,2,,,
fNyEbGVlSroUtOyZrT-Ykw,4,,,
fTg6Rz2Rs1LLYN_U7TJbcQ,"2),(1",,,
fUhlTCJtN4nk74ME5IkSew,5,,,
fVCwHdAELZAa_YuderbTdg,"3),(5",,,
fVnY5R9Wx8nhER6iWhcrsA,"1),(2),(4",,,
fXvQ1rMiVJufxc3ZDwF15A,2,,,
fh251bJbBnrjk4ZMB95_Yg,5,,,
fhNxoMwwTipzjO8A9LFe8Q,3,,,
fm0SvFKHl7Vm-JYJAqvo5A,1,,,
fmIk-29cFvh662wz2O7aHg,4,,,
fnGjyk92NQZlnAWOhw01bw,"2),(2",,,
fqm4oKjBm9yVjMnFBo4WuA,4,,,
fsQC3xrYkTKU-AgC0Vy23w,4,,,
fsT8hj93qNLRjMJDJWHH6A,5,,,
ftiAX5vlb42APSH8ixdqqw,5,,,
fw6zu0lgQ6X432veD7PgtQ,5,,,
fwsJGulnozT2U6FefsLiFw,"5),(5),(5),(5),(5),(5),(3",,,
g1dNwh5uCaaUut10U50tmQ,4,,,
g260Rmu_7Vt-yCXYwaAYVQ,5,,,
g2JhDtn0eevsIi-cG-P6kg,3,,,
g7qZapqOSuUakugf4F4Zpg,5,,,
gJhd8oM1yRDDGe3SPaC5Gw,4,,,
gSLy4fdXb2smyGGJ7TAxNQ,5,,,
gSuWU6taLeqtNIIFe5A_FA,"3),(4",,,
gVYoYNIiuxqiY9rZXmVhGA,5,,,
gbzfNDT4xRdj4kqA_tGPeg,4,,,
gc9k3OndFbAybgvb8ACXFw,3,,,
gcjQt9J7TdnMhZGwDHuXcA,5,,,
gficpb_9hLpJEOdpaml2Dg,5,,,
gl46Pxc4OzLai8JVyxUIwA,5,,,
go33gB1y0f_HbJbq5Algug,3,,,
gtIQAqcfdhupYrkIoDPsuQ,5,,,
gtJJBaQwTwE45NnNF0coVA,"4),(4",,,
gwnVSev8aNLvMArs3WTfFw,"3),(3",,,
gywsvSBCL6yCOmuXhluuBw,"5),(1),(4",,,
h-A_xNeB_xSbc0psqHyoJg,5,,,
h2kyXtLyfOiS5AmRepUSWQ,4,,,
h3FPliD6HTG1vER5nV73ww,1,,,
h4aLzC0_xoYSbm23ciekyQ,5,,,
h55P31ql7npvguOLm0Yc8A,1,,,
h5cVAq_sukzZBgXLQmE6gw,2,,,
h6Mzjiabjtprm3kHoTd0xg,2,,,
h6vmhBTM5NKJROwQRiAqVQ,5,,,
hB3VhsSKZ5grSGUqYQ-b9g,3,,,
hEiaLUltxgHt2LndSbR0EA,5,,,
hFhHmfwRPkN81NJZkrnRjQ,"3),(4",,,
hLuDfkQrpS5nwM_RUE1cXA,4,,,
hRCWkTaCs2lEWiRKH-T4IA,5,,,
hYaLWF-gCxMMsTEMTMw-sQ,"4),(4),(4",,,
hZelXy7fk1fwICGvH6OMrQ,"4),(5",,,
hahwAevW06usAIAEP1JI2g,4,,,
heoc96QXrTbecWVw933qhQ,"4),(4),(2",,,
hiJLbMIDMe8k1i4VReXEvA,1,,,
hj5IH466C2kp5CjMEmFdAA,5,,,
hkbwjnY42LDloMV84Yoy5g,2,,,
hmlfPZC9HNwX2b3YFvYACA,1,,,
hpeUXbQAjkYHDHP3gvS3EA,5,,,
hru2IDwSyN61sgWPtJw_hA,"5),(2),(5),(4",,,
hscskgnpQmmNfNl9iZA7hw,5,,,
hyXSC01j_V42hhzbp-jl2A,1,,,
i0aToSFRKd6PjF3dMY8JLQ,2,,,
i4Y5dGLVSdKOPVHq6k0YzA,5,,,
i5u7z972f0hyuv3rk2kv7w,2,,,
iCOPqpQ_mmQ3jaBP2Lz1bQ,5,,,
iF7StQg6j7tg6Smslo5YIg,5,,,
iJA02NtyyUSF-aQEmpt2zA,5,,,
iJQ4JFXJDf68-4mantzf4w,5,,,
iSJLdur495--oPDE0b1Vpw,5,,,
iTmWHtltCtk0Gm55AOxrUA,"4),(4),(4),(2),(3),(4),(2),(4),(3),(3",,,
iXU9nJvHRtI2o4p8sqt3XQ,3,,,
iYzBVqPXG2Ka3BIkbpnbkw,4,,,
iZT7oXKix7zG0l7GSYuouQ,5,,,
ifEavc9VF5iDMvjYIOaytQ,"4),(4",,,
igSbsyeE2C0_17dFt_y_dQ,3,,,
ihC1T8TkW3QTVAUmkz5odw,5,,,
ihZulJIQ88ebAZXlpO0P1Q,1,,,
iiynG_9YN2cOInDrMlVF4g,5,,,
irPsx5KWCwVX44AlSltXXA,5,,,
iurbZ56AKx-c47IFL8UsSg,"5),(4),(2",,,
ivErlAt_FqAgaDUuDHQMcQ,4,,,
iykSymLl4s0M1oKE_BY6tw,5,,,
iyrxeeRCBceFbvaLlk1ifg,4,,,
izrGea9JvRtmaTaQEwrO3w,4,,,
j0qDSIc8Fh6-5qIP0zOsFQ,2,,,
j2UOrL-m5tvtqKXV4-RkYw,"4),(4",,,
j4YeqheBhsJKj_y1M5ZFlg,4,,,
j7DlVihvISsgrKFsreR-Qg,4,,,
jAYnPavj3TBxnWn_lV746w,5,,,
jCPX9sA-lD2PvMiMZbS09A,5,,,
jE5xVugujSaskAoh2DRx3Q,5,,,
jEJYKnFHHXzHlESRAlSl2g,2,,,
jF6fYwa2CMJXHHtS47a7eg,2,,,
jIciKUqiC4627J6Eluli7Q,2,,,
jLVTceG2FWH8bCwRSsbnBQ,3,,,
jMwr0DTmEj5idRUFsRpCxA,5,,,
jO1pSCw0tv-IyimtVFtPpA,4,,,
jOPGVsoqAIcpOZUYDbahOw,5,,,
jR_zE_9TEcY4_vrTeKNXlA,"4),(5",,,
jThUkO26of_9arLY5zUszg,"2),(4),(3",,,
jXW7D3nn4dVSaltwkPb9vQ,4,,,
jaDTgMqh4DzoLJrMrW3JcA,"3),(4),(3",,,
jc6LD2wn5YrW3BUcxuX50w,1,,,
jd5yWDLRt5NnwTZdPRAnuQ,5,,,
jfYVaE1QQHSpdmAqwNIRZg,5,,,
jfvv8uvdSJYa5NWEAloxpQ,"5),(4",,,
jhukBhC_BgGdBclC9kl7UA,3,,,
jixMpFq1iOHPUd4dBmZT_g,2,,,
jlqaqJ7wyPKAvcLvvVKuIA,5,,,
jo5fJQK8pMrnesTNu0kXSA,5,,,
ju8ck6-Yd0vaGp4zrrFIww,1,,,
jwKgiDjVEC8DPjG5NTGllg,"3),(5),(4",,,
jykemU4-CaDr-8Lnei-_ZA,3,,,
k-TbSrTfjDO1Hj-eh4Bqmw,5,,,
k-a1aAKB0f6w5sHDDEO4IA,2,,,
k0a-uii8yr__Rl-9ipl_RA,1,,,
k1KEPJ6Ku_3bgJ_lDZ4ukA,5,,,
k2v6e52IAL1daBeNogxBqw,3,,,
k3kHdQ5VIGXVp7II44f2DA,"3),(5",,,
kD6mIAMGrhSfe488nTcVoA,1,,,
kG5ChZ394LfJjZPU32MllQ,1,,,
kMJAITuqfdBmr3O6Acq10A,1,,,
kRa-sZPizt2EqWYVFZ6DGw,"4),(4),(4",,,
kRm_weZiIXfG3TRmCaRVuw,3,,,
kRrg7nU-BJpW1xDQptNH1g,"1),(4",,,
kWkgwRxqWD-h260dMTkHUA,"2),(4),(4),(4),(5),(2",,,
k_MOe2ZPz8PrAP5EY3vrZQ,5,,,
kaR-ZYSgob_8u_UFKBVWHA,5,,,
kdljP-HPIz1SMPZ2-B3NHA,4,,,
kpIBCCozTB0J0d3SZJfjhw,4,,,
ksO-nLwP39_GzQBjZrJR4A,4,,,
kwTCVSargH5Z_4SNIgeBeg,4,,,
l-KVyeKBFWpAttOKBcM07A,"4),(5",,,
l0NfdBJDva7anZN3J8zS6Q,5,,,
l5SH2Wkxl-g8wRSDrJnC2Q,"5),(5),(5),(5),(1),(1),(5",,,
l6RO4HXjXbA0LNebJG2y5g,3,,,
lARSkAyvPCBOl67dZKMYwQ,"2),(4",,,
lAqoz5QTFxp3GDfpq0McRQ,"3),(3),(4",,,
lBCFj5onphRSCmvM083Bjw,4,,,
lJsCDFtnR2-AMhDdWtCRug,3,,,
l_szjd-ken3ma6oHDkTYXg,2,,,
ljwgUJowB69klaR8Au-H7g,4,,,
llM-ShS0tPyVbrLto6d_Fg,4,,,
lmNU52Qr_VC41gNp_4is7A,5,,,
lpsFN1DQYBB1YkzKUUlf2w,1,,,
lsP5uPtxoxSrpBW3xcyH7w,5,,,
ltUtdCO_VuaB_LrPsYWigg,1,,,
m1FpV3EAeggaAdfPx0hBRQ,5,,,
m235WGuRXZe56Ruf4zX2Ig,4,,,
m6rM1Ts86N6LkD8C7o4XdA,3,,,
mLy7grqTyyrXwbuiGOnA0A,4,,,
mQGKX3eq3D7GMbyGlFqo2w,5,,,
mR-XygUMMjKm9tpF2oeTww,1,,,
mTlGYsr7XGzMWfnK9h8HRQ,2,,,
mlMq78cFgPYjQ83C-33Bxw,4,,,
mm74T3QGdlQfVztg4llP5w,4,,,
molS6oaZnEygSiUmkoOy0Q,5,,,
motXktfCtUjKd5qxQM_RRw,5,,,
mrmDFhLjEGOjSQT_GZgM_g,"4),(4",,,
mrrRs0B77UPL_A9nULr4dw,5,,,
mv8rxpv_fhMwYcejUccWRQ,5,,,
mx1PfUwBVqWyvvtzPO94eg,5,,,
nCi-BpCo_4iNFPb4QWUL6w,"5),(1),(4",,,
nDO08rmBLEJHtpIc9MGHoA,4,,,
nDcMb_LxWNIlOYtyUMIsiA,2,,,
nEC2qpF5WM6Td0Zo21Y9jQ,2,,,
nEYPahVwXGD2Pjvgkm7QqQ,"3),(4),(3),(4),(4),(2),(4),(3),(2),(2),(4),(3),(4),(5),(2),(3),(1),(2",,,
nSO_v25XLVwuo1J44Nbkng,1,,,
nYKao-8w_IOj4Mv8QWb2vg,"4),(4",,,
neBCZl1X_pDl11y7nVYFoQ,"3),(2",,,
nfOglfDZwodDdLyacbpP6g,5,,,
ngTsnaWk5-Kmm9Xv1GrZgw,5,,,
njgEC3foXamFUQxsTBeY5A,4,,,
npxY-id9PhTB5YpMKJnuyQ,5,,,
nr036PbhhQDdS6wSywErag,1,,,
nyDUmYdLrdHNWCopqJmZ5A,5,,,
o22C4GhMh0mv9ldqPD0f1g,4,,,
o8enZ6q-a9KlQ1G5CWzOZw,5,,,
o9XGClSBzCsQxbcCzTPdnQ,"4),(4),(3),(4),(5",,,
oADRnUMH5giOABAYwCGAVg,5,,,
oOUpBcRmerN5Eb6AkGp2wA,5,,,
oQO3wm0HFAMRZTTXPJ46TA,3,,,
oSo_3ARkzud3Wjc7evC2tg,4,,,
oTR2FvEPF0dU3BJDdgYnOQ,5,,,
oYScNHEY4tpdZv73Rb1JwQ,4,,,
oahclh0MZzSuTpRZSH-6Ug,1,,,
ob2NmltzrzoNBRDfJqitlg,4,,,
oc4Ne7SJo4WGdzbm6jtCXg,4,,,
on6y4M6Vh0GlNfcH8SnbHA,"5),(5",,,
onyPs8zXhsirI0DhSpwKBQ,1,,,
oolWxkuiaGjgh5wv6_Xh-w,5,,,
ooxpeo27Q6hXmixSZ80mcQ,4,,,
op2Gve4sAMQ4qEzq2Tad0g,"4),(3",,,
oyef4yiREZsq2pkVg2PVKw,3,,,
ozcqOOvFpMvALws8iox3JA,2,,,
ozru1YnC8dmgWYiORmHRlA,4,,,
p1dOksOeJa2PgZ5RSPNdcw,4,,,
p3MF38R3Htt3ZWyPJMTFgQ,4,,,
p6xdm1i8V5P5JiI0BzWXkw,5,,,
p8z32LHEzVlrY42oS4la_A,"5),(3",,,
p9OvcIakpDoDXl0Lez5CJQ,"2),(5),(3),(2",,,
pD6mw7yhm1ugz-lK_RCSTA,5,,,
pDSrNv58nmSbN3tH08nlNw,4,,,
pEPyzJDjM5T4F5b23D-cpw,2,,,
pEmotDjeQUhh0-6ps0TBng,1,,,
pKh4Pc96YbOg-6hBOOajAA,"5),(3",,,
pMf6ebP3jCkELI8RdUebPw,"4),(4),(4",,,
pNIud6KW96svNcvb2WQ-XQ,3,,,
pOin_X26M5k4qWjHGrcHSA,2,,,
pP19w645y25s2MglBN_ZSg,4,,,
pQzgRCqPBD4iJnLkG3IFwQ,2,,,
pRyrLnk2ayyAdeZRsh5kVQ,"5),(1),(3),(3",,,
pVBvHhx-WBYRHzPDZq6oYw,5,,,
pb-v4zMXSnJ5AnblhBkWCQ,"5),(4",,,
pbTCJlpf7JDjkVIrzJ6Z-w,"4),(5),(3",,,
pdHC0oAcG7gNdhuFRAUu0Q,"5),(1",,,
peEWLcrJ-jhUWQWFqS-sqg,1,,,
pjI4wXdKTMePI0A3rVzLxg,4,,,
plDhA81YGYoYaMpE8RBBZw,4,,,
plNKzNhFP4fzAvfBlfET7Q,4,,,
pnIi4DGnSBrBfE6IMqx-UA,5,,,
prVfGCe-eVKAXlVsg1npeQ,4,,,
prt4Pvu69WGv5pc87RuLMQ,"4),(1",,,
pvgkS8D5GrQp0l2ZvIzYhA,5,,,
pxYlAmwenN9-YXZIVRH7Cw,3,,,
pz-KUZxXWHG5dbqjERTDoQ,5,,,
pzPEEXl_lHWcXqWGFBN9TA,5,,,
q01EJuVT9tCHS_kO1qsTJw,"3),(2",,,
q4_kY8bBeigYPVS0Ak7QGg,"4),(4",,,
q603eQcaC_qgG7usE9BW0w,5,,,
q7MrNVt1FE23rwtWmPYWHg,"5),(4),(5),(4),(5),(3),(5",,,
q88CP93-o66z1c97fKLknQ,4,,,
qDPHTcJ6VC2-O-aX6tjvkw,"5),(5),(1",,,
qLUX_AA1j1RlJeIe-mTkzw,1,,,
qPGLUQUG43b3aBZKDUBlMw,"4),(4",,,
qQj0cH3dvUpPM5_sDRdrwQ,5,,,
qUPwH9Vvx65RxcGgZL-f7A,5,,,
qX_hOfVPHtTHDRQkApAEEw,1,,,
qZbgGiWIi52GL7o3ot5ckw,"4),(1",,,
q_u-rcJTi2nQzeWQ92rJtg,4,,,
qbzoEU-SPiGrmO41giYrcQ,2,,,
qeNsxc0SRZ81tJ6FI9gR8Q,"5),(2",,,
qgghqzeeNSx0rpxcuK5uoA,5,,,
qkVi1ego30vr8P4UWi1tHg,4,,,
qswY4Psj6SdtwJABNx0eng,5,,,
qtdZ3lC2Ki9wyklkCV4yRw,4,,,
qyGzRrLmuMtZrqgj8-2FRA,1,,,
qywVBBmOW9fbqWDi3XO8rQ,3,,,
r03q28rqlF0YY-7WW027Cg,5,,,
r2HhFDFr6YihPOCDRqhk9g,5,,,
r99gQXj37f7Q8U1cnA5mJQ,3,,,
rCEI0L8c5qfhYdow1PWXMA,4,,,
rEn523DRRlvAkhx-ZYeDxQ,1,,,
rFnChnQI0pzeQIsJqFnHqQ,5,,,
rGBWttKJATXiaNtjtip7-g,5,,,
rGuk1S7MIU8M9ZE2mulVsg,"5),(3",,,
rHkCLx5s7-zKQwX35hnaeQ,5,,,
rJZ1nXNCE0TmYpJli6TVxg,5,,,
rKur7W37yHFJX0WTpeOyyg,5,,,
rL7tj-6DtdzGpwC6WW1umw,"2),(5),(3",,,
rNw50-ACrP0YdPGzgOwMgA,5,,,
rOJCi7LEiOlxbhHu5BjIhQ,5,,,
rOs5ezqPyecAHV3WM-c9Jg,4,,,
rPVnUFJE6TMzNg8kCFCQdg,5,,,
rS5-P1HVtZMyIQ_f1Es0uA,4,,,
r_96n9O0jNzbNCZDkSB0EQ,"2),(4",,,
rfJDc0W9Q-6q_AuFsWVeKA,5,,,
rhTLohjD6QzSY5848CG8UQ,3,,,
ri9L-HZ_0fUJgALY4vCz7A,4,,,
rjsx6_pSqwl0zuiwa_tI2g,5,,,
rkmM0Ku4NmG6gE5DaaEntA,1,,,
roReLynNBIuqwH47ow77SQ,1,,,
rrGE6D7KhnrEMV75Kj3g7w,2,,,
rtI7-l1MlVFeqYWYg_c2aA,5,,,
ryiL6-gZ5XFsogqLlqwxvA,1,,,
s2-PYzs5DAL_OwTcKw78iw,1,,,
s944t4S8krqiSXQuepReMQ,5,,,
sApvvvnEp4Z-4do3a1pDgg,"3),(4",,,
sMrUJUsVITVPAItMJyMlOg,4,,,
sN5hd2VEOaoBK_W0theW_Q,5,,,
sPJm6X38Z1HcKmf01QVFlQ,4,,,
sPQ10u9ZsrCVCKhQylFxgQ,"5),(1",,,
sQ00JMYC6Zd2YCIC-drYew,2,,,
sS2sSWqZMnQMRoWx-Mdzgg,"3),(2),(3),(4),(2",,,
sVs4R_G-u76-_OZUo7M6cw,4,,,
scIDar9VGDMcTOHbem37pg,3,,,
sceRDMICN8wGl-XYbMJ9eQ,5,,,
sfVoTwTHDnALTid0upXymg,2,,,
sjSo7Bd7DHRgwWbVBOrOHw,3,,,
slIzqIuNVVD0NM0StH2k-A,5,,,
slJrbI92rtg04ybQmOiEcQ,4,,,
sleEMt44E1StWrjz3mcujQ,"4),(5",,,
ssd4Ac6OoABXZIai_N5Odw,5,,,
sv6tpqP2oMgBS7nv3JW2lA,3,,,
t3Iz2NkpYoks3CFqSt80Gw,5,,,
t5mr9snU8tI7hcjMSCYxLQ,4,,,
tA0hV-dSqHNSCJZvXtbOPw,1,,,
tAB7GJpUuaKF4W-3P0d95A,1,,,
tAKjY3bQXH51msJbOHYPmQ,"3),(3),(2),(5),(3",,,
tAvaIHz7zUdNr2WOT9-r4g,5,,,
tC62PSePYtPwSKc6Asf7rQ,1,,,
tCNt0WFUwqNC997W7kk3Ew,3,,,
tHKeHdRoC6dBGCIxRW8N1w,5,,,
tHniTtWA8JWhdvZKQUVLKA,4,,,
tPUGLlDZLF7HrOC46NqTOA,"5),(5),(3),(5),(4",,,
tQjvFcsbpUre8zRRpK7zMw,"2),(5),(2",,,
tVtPlo4-Dan1i6RWQB9cxQ,"3),(5),(5",,,
t_Mib18cEiNzBhf23ZmsNA,4,,,
ta5nM41kf1a8FNqV_z4P0w,4,,,
tdGJLGK8Ml0sNqNMWJHZUw,5,,,
teYBWMdKglE434fUM5601Q,1,,,
tgKy3r3vI7xMO8ZPh86M3Q,4,,,
tkYwzVUMztdjNuqsNhAP5A,5,,,
tn0EqWiKmv_wogIQvarX4A,"4),(3),(3),(2),(3",,,
tnArVArlj5usJLZbq9ydbQ,5,,,
trYPAmnPz6ChpIgx0jGbyg,"4),(1",,,
tx4XvjDlactzL7SlNnR9XQ,4,,,
u1KESST6ATusVrn7F6HUvw,"3),(4",,,
u2F_wCshIRLCKO0Un2R3ow,"5),(1",,,
u4sQTg5gH1SQGIN6XlQRKA,4,,,
u7rJ_CFbp4IYeT39fNfVDQ,"5),(4",,,
u9ULAsnYTdYH65Haj5LMSw,4,,,
uBJdhU6SLdEYaS60Ay4Hbg,5,,,
uDIecT9tlTj1XIeqoyZUyg,4,,,
uJelibopM2G3RFkAKCcGiw,4,,,
uK8tzraOp4M5u3uYrqIBXg,"5),(4",,,
uPp_2Ni_-I5jwzfu182Xpw,1,,,
uR1ctNuclr1uChWk7IZN0A,1,,,
uXPeEgU4WJQNucjFHyo32w,5,,,
udT5L2wjSQC0AnlFx_pZjQ,4,,,
udy8pMNA09YDs98e51wXZQ,3,,,
uiIdNt_vfMSwvTvCypv5Ag,5,,,
ulik60Aw4MMl3fKi78B_fg,"4),(4),(1),(4),(4",,,
unVuC5hD-zyspXVCxZb1XQ,5,,,
urwdAGFLyb2qtB0m9abpHg,4,,,
v0rTGstJcEvpvKBhawZoAg,2,,,
v9_K56_d5JhUq5lYnt_P0A,5,,,
vFgVosI6MUPX8Y23hmuMXw,3,,,
vGI3dbg5zFRXBg4eVVmGSg,4,,,
vJxXGprSf3ZQkvOfmldPFw,4,,,
vNm0EuNWJ0GZwQifrxDWAQ,2,,,
vQPRddwB2m9se3GDM05eGw,"5),(1),(1),(2),(4",,,
vXS_p1jnILlck7R0izy0-w,5,,,
vZ9U0ikFI2K8_QTlKwh3FA,2,,,
vcZFBFe-nF60JmwIbJ1f2Q,3,,,
veXe0b70eNJtWt4KSawZ3A,"4),(3",,,
vjcjHR3G_Vu-Ruo5JcLtWA,"2),(3),(3",,,
voUD4JIqE5A5cqFS63kDXQ,5,,,
vps75mCeAZd5IYLAh4719Q,1,,,
vs21yzeZEwReRQ6L2laCCA,5,,,
vsL3r0yLuU5lWUe-nsujYQ,4,,,
vtcCk4rTvp2ewqAaa1C2_w,5,,,
vvo0Jb1_Lua8U0YwWitA0w,4,,,
w05oRQtkxYQ2tRMOYuYwNQ,5,,,
w0KBFGSbdsUtfaQid2Jzbg,4,,,
w16jpVr-b-0gd6YHwnIarg,"4),(5",,,
wBNPwY35cTAW5rReDlE_ww,5,,,
wCJbSEmMeZ0mAnJRQEyfCQ,3,,,
wF2GUprZUxRi2DIInefH-w,5,,,
wJl6K7xA_r8iuj5Mp2ngFA,4,,,
wNtyBJa_qaRYUew_TWplgw,"3),(4),(5),(2",,,
wSznX892tHKzgPY_HUFXLA,5,,,
wVY1PBPjdc8Hju58R2uc-Q,3,,,
wVsZO_EXOJGr4zQG02MpSg,1,,,
wZx9FnJ5ikaRwZgRqSgZkg,4,,,
wbn5Yqc-uv_DJKXIusTupw,5,,,
wc-_PKXchSrQOUHpXf6GsQ,5,,,
wcrmyTYjxaY27adqMddZtg,4,,,
whQ58mCDvg_cFROfib6TiQ,4,,,
wtQsINapBJLhtfIe2xecpw,"1),(4),(2",,,
wzewQMHDSnEeh0ZGC7DU0A,3,,,
x1Sc-S5HgZKhlb32yUudVA,1,,,
x1tqIO9G1RX3qd6Y4TsHXg,"3),(4),(4",,,
x2kLEDf4JfnIdIDToLQ9fQ,2,,,
x4Lr_NkzNvEeMjf_qlUD1A,4,,,
x5EWOcs7WKtra17g-sJLwQ,"4),(2",,,
x6lNidNM5ujgYeiK9Ga5fQ,5,,,
x9QRxxlj6UpzxxFQxdniHw,5,,,
xGL2ngV6uvfcp4aUNTK6ww,3,,,
xN0uI5Braocke_F27OxwEQ,1,,,
xS80NGySqyYv4dGnIyd3Ug,4,,,
xSyjJmHMYyoutsNznUWTqw,"4),(3",,,
xTzu_aNCPiie5Vj11cAxyQ,3,,,
xWrZoK4WCF5F9So2UOjmMA,4,,,
xZEPhslvDx20A_YdS_FnNg,2,,,
xZvvlymX6hw_H-0cSjlrkQ,"4),(4",,,
x_MbMxRc_FVlZrTqclfUyw,3,,,
xb6zEQCw9I-Gl0g06e1KsQ,4,,,
xdzV6we9uceMcYc4B5AzFg,4,,,
xeBOz-J1YEnmk95bFBqpBA,1,,,
xodKgrADvtWkmgpKb2_AZA,5,,,
xqk-h7HAGyUlVbvEUUf67Q,4,,,
xqvkGRF1M6hC4fSS0pL1Xw,5,,,
xsoO4VM6PIaBeN8cST4_cg,4,,,
xtE4Rm6QLaeQ62GeP48clQ,5,,,
xvrZ-uWdV4N-yw90TZsOgg,2,,,
xzie68uK2ViI0ddnLHw1tw,1,,,
xzqF2AhLwxM5wA-gZa2KCA,2,,,
y3zerFCOqhXcmzSXtpKLfg,"1),(1",,,
y9Q2mHM8av_2fiqvvers-Q,5,,,
y9qnN2hUtzXUfNXeWh2GwA,"1),(1",,,
yC7phhcNI5L04YYjPaSvYg,5,,,
yCVME7srvV4oC2bLj9TkAA,1,,,
yIhhNAk3aAVUChiUhqpFaA,1,,,
yIjl1ATWO89IdsbnWqG3Ag,5,,,
yVyOedgM0Eb-KBU63k9fvA,4,,,
yajxgpF8rRRHr2mqMK-73Q,1,,,
ybmr49qtfGZtco2RE6LJiQ,"4),(4",,,
ycRVckmWsEpggfgNb2-0xw,5,,,
yfH0ksVwjGmnYuJfUimBJQ,"5),(2),(5),(5),(3",,,
yfRrC6MhxpIJ4-xMcrmk5Q,"3),(4),(4),(2),(3),(2),(2),(3",,,
ylIgegaQaJOjL4_lH2EkFA,"2),(5),(4),(3",,,
yqbv-xI54sz27HCTvRXcCg,5,,,
yrjN9ZHVDOibASqGS64BbQ,4,,,
ytgLwKzD6B4af5vW56RpJg,"3),(3),(4),(3),(4),(4",,,
yyFAzHVKoYJp0qOJMlEpAA,"5),(2",,,
z-DMW8En53HnyoGv8lLF6w,5,,,
z8kmZwIcJ2D3rSMIHDuaLg,4,,,
zELP3yd4lLG1IuW2fWtGew,5,,,
zGHqpJ9sdh7lHu7XETZY9g,4,,,
zJzMAZtNiEOuC2wgDOmm7Q,3,,,
zQnP80zi4Fe4AOV4MtpMkQ,5,,,
zWli0lD5TNKpTSHjXWdHxA,"5),(3),(5",,,
zYdFH6R1fKGJWgqcYEg5bw,"3),(4",,,
zcZ_QLGy6yaFtVYzViFWNw,"1),(1",,,
zkcLyOWaEqc-L0s-cQr4ag,1,,,
zo_soThZw8eVglPbCRNC9A,4,,,
zvJCcrpm2yOZrxKffwGQLA,"4),(4",,,
